id,stockitem_id,animaltype_id
831,252043de-aed6-4374-84c4-4d2ca0115931,3
834,eb8f7c2c-d5ac-4d96-afcf-dac7b40c1800,3
842,50f8f790-97ae-4ffd-be0e-13145d45a455,2
848,8f6e9d71-4747-4e18-80f5-001b5e99343f,2
855,b1549358-b7a4-46b6-993a-533f0c69465a,3
866,be70c5a6-83bf-4254-9007-075c52d78d61,3
874,a1a41038-ab37-49a6-9656-fe49e95299ec,1
882,c6eeccf6-a86c-4d95-b447-94c4da21350f,3
887,2621a346-fe61-49b8-8cd1-1c0483c40aba,1
909,80ec1c2e-b3bb-4281-b939-254e9e1de7bc,3
930,1be3023f-3849-49ca-90af-6e21094ea261,2
940,e7146a78-b8b3-428b-9135-be776c15ac1c,3
948,ff61be37-fd11-4742-a89d-e675c8c782a1,3
949,3dfe568e-0547-41bb-9afd-b63fc275c06e,3
952,f1ff499e-dcd2-42f2-a8a5-4507c193d7b8,3
956,21c92900-5e35-4fbb-9e02-b55de813472e,3
978,5a160f63-f6a4-432b-9a72-f787c0425bbb,3
980,667cc635-b983-49c7-8084-f44a6de843f0,3
981,b894820b-7d10-4e5b-bc12-8937ac30d9e9,3
984,d0ffb2ed-a03f-4d04-8577-b5e34a21772e,3
993,64cd9b1f-3519-4836-a869-9d99930ab694,3
994,47abc514-2ab5-4289-9089-d8b20410ace0,3
996,7fbdcc72-5e9b-40f6-9330-1919230ae632,2
1003,13e6569f-6c2c-4798-8217-2eb15bbe5f67,3
1012,0e01381e-87d5-48a5-814f-fd97a714bcc3,3
1021,541df017-1507-43e5-a5f4-4c986c9074fa,2
1022,541df017-1507-43e5-a5f4-4c986c9074fa,3
1024,0e5018e5-e62c-4193-844c-ca4d49c55a40,3
1026,117c2fdb-e666-47f9-9c5a-4ae9d11929c7,2
1034,c3aab5b1-c75c-40be-b236-2cb99356e9c7,3
1040,703e2a9d-b15b-4507-9d38-5eb2f1839c53,3
1041,d98c881c-4557-44ba-b702-18538e3b96f0,3
1042,2dbfb9e6-f2f1-4148-a1ac-4ed2a4d76247,3
1048,8f1318c8-0ce5-46cc-b6c7-32ba1359ab59,1
1055,736a8885-071d-409e-90aa-e82ed863b29b,2
6736,e0bc6abb-4f54-441d-af55-0be8f33a0390,1
6741,18325e8e-4e53-4f2c-8a02-da67afaadda6,2
1074,9ffa774c-411b-42d9-b5cd-9becc4331aaf,3
1078,9ccfa700-f845-459b-8f6e-9d663ec09e81,3
1092,cf6ae232-5fce-42bd-9292-69298941894f,1
1103,fb5c41c7-9538-4cee-84a7-ac4528277ea6,3
1123,b9405cfd-e043-49e9-b9de-4526ca71c1c5,1
1139,c59230a1-d521-46e3-8b41-277e54d46a87,1
1144,3de8c846-2e81-4afd-81a5-8987a4070e3a,3
1151,b9c977cf-5858-4414-b39d-b718d41ff92f,3
1152,6e13bc91-32b3-4395-8bd8-395a8b653712,2
1154,37260109-5e3f-40c0-820b-a00c815c109c,2
1162,b00b76e5-354b-4e2b-bac1-d650153d7661,3
1168,253912c6-d3de-4afd-aa0d-bb56c98a4867,1
1176,0bddf8dd-6915-46a5-a41e-2b6281c8a6d2,1
1190,14dcf743-8553-4833-8a3b-a12fd8659f1b,2
1192,5d93cac9-9187-49d6-9414-4609f679cb6d,1
2423,84a40817-9082-4068-bbb0-9593f51cedd2,3
1210,5f81879a-745a-4bc2-ae6c-6d4e450b31f4,3
1217,c00cb093-6df5-43b3-90a2-2632d9d0c9a7,3
1231,6f252c8c-1e44-49aa-a25e-7261b5781f6c,3
1235,5fd6045d-d8d9-4ab6-a346-27eeed98c130,3
1242,f84ef94e-4393-43fa-88fc-3195e2608eb6,3
1249,facafecd-43bb-48fc-bca6-eb86dfe63d60,1
1295,01ffe914-073f-4975-9383-b08770ae99d4,2
1300,c80f7eed-da7d-4775-b201-8a77f099410e,1
1308,0c1ae113-6636-496d-834c-aa163146593f,1
1318,62331715-8b2c-441a-aaaa-eeab028afe35,3
1323,5d20897e-764b-47e6-b9c1-14d87ccf2a44,1
1328,d7b4bf9f-8d28-44d9-a960-e5460eb7e06d,1
1332,6ea69678-b648-41e6-b71d-7d2c8d407566,3
1337,7696f2c0-ec6b-4b60-a18a-804705797dc9,1
1340,9b46cd01-fed8-4afb-89ec-3b1e98fb530f,2
1366,20b3b2d9-9dac-4b36-9f2b-cbc0c8e86396,3
1367,2d70cdf6-7c16-425a-9835-5d963976bc3f,3
1370,320b3e89-fbd4-42d8-80f3-8e8147ceb1d5,3
1374,03e0146b-99a1-46db-b5fd-46b866142513,2
1385,e4aa57b0-9393-495c-820b-67f76ec38959,3
1429,86274448-3036-4a79-8d8e-6181b041d493,1
1431,86274448-3036-4a79-8d8e-6181b041d493,3
1436,89923c7e-4bc1-4ed6-bb79-bae0dec31512,3
1441,d01e40ed-18c2-41a1-bf8c-49df2a2f889d,2
1453,9c1a2a20-cfab-4658-87e3-af75904a96c3,3
1455,d6d3e055-d503-413d-b7ed-3d112f74b376,2
1461,ce442f45-561e-467b-b258-a61b99100236,2
1478,f6e9f93c-c8e7-429f-a53f-87d7f651c137,1
1480,f6e9f93c-c8e7-429f-a53f-87d7f651c137,3
1498,d17ffc06-c4fe-4c84-8d1a-f4588cc0605b,3
1500,0927aee1-687b-40d7-89ec-ae866459ba5f,3
1502,1bce7a4e-298b-4c6c-8fd3-79a64f764aba,2
1519,083b5dc5-12a4-441c-b575-822d8a06afb5,3
1522,c039283b-72b8-4623-8631-216f477da933,3
1533,22ed89c4-fea0-4883-8b5b-58fc23c6b73e,1
1556,8b9edb75-1944-4aab-90bd-1767cf26f7f8,1
1557,8b9edb75-1944-4aab-90bd-1767cf26f7f8,3
1572,880f2940-03c7-4dca-9505-a3746ae5400d,2
1595,32fdd007-4bc7-4f3b-8a76-7dcac6ccc00b,1
1614,d7d52dfc-6af4-4e01-97a4-c06d85b5f05a,3
1618,c8f1451c-a960-4296-a013-20f6d424bcd6,1
1624,18b981b5-847e-4d36-8c7d-930e69317a77,2
1626,30dd1be0-aa10-45d4-87d1-9f90df0fd9e3,3
1640,762ed4b6-e567-470e-b6a5-fc886831323c,1
1657,6eea3496-e23c-4822-ac15-c4e6ee9b253a,3
1659,ef12f085-76fb-41a8-9c2a-facc4bfce9d6,3
1667,83f7e2f5-29bd-431e-bc64-9e84cdbaa972,3
1669,81d56194-ca25-4b15-af92-23fd37feac9d,2
1681,26852d38-1021-4b56-be4a-5dbae9c33366,1
1701,24ce9c06-71ab-481a-8ce9-b835b77ef377,3
1707,d6a759c1-dad4-4af0-8f83-69c97ed05538,3
1714,92b58569-7076-4f7a-9f84-0da3d2558a2c,1
1723,de266fea-a92e-47f4-85ef-4e574276fc16,3
1732,400bc7ec-82b0-468e-a0cb-0a5b1e90a8b2,3
1735,67fb25b2-f91c-49ec-a823-eb82684e1b6b,3
1739,37fb680c-d534-4f51-84bb-67e3bf8a13a3,2
1744,e1084842-5195-4555-91d7-938bd28f1830,1
1758,58cd1d1f-154e-4abb-9859-dfc57f919d01,3
1765,d876936b-9fa4-450b-8867-7973917a9967,1
1767,d876936b-9fa4-450b-8867-7973917a9967,3
1770,ee90462c-09c4-4a38-8d60-8892eea620fa,1
1771,ee90462c-09c4-4a38-8d60-8892eea620fa,3
1787,3d204d6d-3fff-4551-b993-6b3adfacbeae,3
1790,0871a9f1-d367-4c4e-a0f8-45313234f235,2
1803,9934e5cb-50fc-457e-9953-04bd9ce83ad3,3
1804,ce36bb43-5315-4aef-861b-2c8ebdbf589c,3
1810,0f34f300-e503-479e-b68c-a251e9c0dde9,1
1824,0ccdb6e5-b3d6-4e77-998b-3b3b44ad2f0b,2
1826,cf360bbf-4f5c-4316-9038-7991af707851,2
1843,a0628ee3-dba4-4f05-92b7-56631ad9f93e,1
1845,a0628ee3-dba4-4f05-92b7-56631ad9f93e,3
1846,2c36870b-8fa6-4246-a927-06466fb4da4f,3
1847,58515d70-27c5-415e-9e51-6f5878004563,1
1849,58515d70-27c5-415e-9e51-6f5878004563,3
1854,1c4bb5b5-1aaa-43fc-baa4-3a6c7ed307ab,3
1860,360d3314-9a89-4656-a1c6-eaf153471624,2
1862,d66838e3-b905-4ac0-a9af-7da7613c6b36,1
1871,7849a41f-08e4-418e-ac46-3afdcb8ced44,3
1872,c8c4ca27-a13d-4ae3-a5aa-d122b14f3466,3
1876,7c543765-d77f-4fba-b244-0e511d38ba20,1
1878,57ab74b9-8201-47a1-ae89-7f9cd46a49b7,3
1880,bf3a4621-0a4c-4126-96c9-c3a85e6d3950,3
1899,7b8e8d62-c6cd-4d52-9627-64f6ab6dad0d,1
1904,24e7a185-583b-4f3f-8d3b-bfc578ac10d2,2
1910,a2236a9a-3482-49b6-b75d-40d96ca3c308,2
1917,90bd8d7a-29de-4ed1-9804-418d42b2e1bf,2
1920,096bfb40-172c-403a-8164-df3638415afb,3
1927,35353bfe-1489-469b-9c57-4dc104c5d2b9,1
1933,439f60e8-3988-4e1d-8ff5-19c13566cd66,3
1944,672592cd-f19d-4b52-b413-b2090332773c,3
1951,27dabe84-3f80-479b-bcac-78992ec3a2ac,2
1964,5006bbb7-de32-495a-8337-44cf4f5ada43,2
1971,0facff78-eada-4405-8c09-68dec069b9ba,1
1974,41120641-9b30-4f48-b7ce-de275cb4ca78,3
1987,7e259f86-0ee4-4ddc-91f0-1a8900366fa8,3
1992,d8fe3462-f3e7-46e2-9f74-90e87be602ff,1
2009,d26781f5-0e1a-41b9-b0ba-b41722e47e45,2
2020,96e150b7-f9b7-4d48-adb6-389d0fd04413,1
2023,2db7e372-471d-44e8-a9e5-7a4860958ece,2
2026,6f0b1b31-a428-49e6-bc39-77f499f708ab,2
2030,232434a5-af54-47fb-9393-5d10dc487c0d,3
2034,985a74da-d885-47e9-b258-02b83b90c00b,3
2039,46316a1d-1b95-414b-8c77-bce0dc911d5e,3
2047,b80a3419-93da-4fd0-bc9f-148895dd7366,3
2049,e72abdbe-feb7-4c69-99c0-54381712c87f,2
2050,e72abdbe-feb7-4c69-99c0-54381712c87f,3
2051,db62060d-691b-4c02-a7f3-5749444b94e8,1
2062,72c634c6-6180-40c4-83e3-12b65d97a55d,3
2067,7b3feb5c-72aa-4fac-ae56-8b3467bcbdce,2
2094,2ba2cc16-daf6-4d04-9754-f8c16b9ad419,3
2095,266884e9-f626-48f7-aa8b-80f0d466d12b,1
2110,05146cc8-5975-4b50-84c8-3e715c20e5a1,3
2113,a2779be8-4dd9-415c-b75c-617ab5f31c52,3
2116,42874fcc-76e9-4c0f-93ac-ab3e1e64a42f,3
2118,8cb16d41-05fb-4702-a899-700446de8d5d,3
2119,90a66628-13e6-4184-b454-6d4c3857d5b5,3
2121,6e74a363-1142-46d9-a97d-a06345f1f532,1
2122,6e74a363-1142-46d9-a97d-a06345f1f532,3
2127,043f8a72-1f78-43a7-8fee-4e092ad5edd5,1
2138,003c5146-707d-49c8-8846-f9ce431c5a0d,2
2146,db131885-2859-48b9-8f2c-9f3ad8d1cfee,3
2161,fbb8d455-9a60-46d8-bed0-9f7c56074c96,2
2175,8457540c-7094-4707-a076-70d53828fab5,3
2178,9e535c32-9855-4dd4-8f96-f7c88cd0e5c3,3
2182,f285d4be-946d-41af-b444-51cbde92c8b8,3
2184,a45f5d7d-5fd3-4de0-a116-d65f57989934,2
2201,b673f45b-d076-491e-86d7-14434a7579f3,3
2206,b10febb5-1ea8-4e6a-9821-f56708fd8a56,1
2208,295b5bd2-a600-4be1-bbdd-1d6e9fa3e6ad,3
2234,f7a0c16b-cdef-493c-accd-e00d700db85e,2
2244,17959a96-1bae-4458-a7f3-8d8e97a0868b,3
2257,14b22517-c650-43d9-ad7d-44af6a0e8863,3
2260,54a9cdd6-64ac-406c-945d-f4431d43d853,1
2266,d034e7e1-82a6-49e2-b6e7-ef72d96e1915,3
2273,775da142-519f-414e-88f4-d92edcb905c8,3
2284,3e7dbe95-2d92-48d2-9879-f27ee039e05e,1
2287,2dd637ba-02a6-4b97-bd7d-96d5be73c8c4,1
2303,e5b8ae91-ef2f-44ea-916f-2d66943968bb,3
2313,30ba2cb4-7349-4c26-9a35-420ae2c50876,1
2319,c429d560-af8d-483d-a8f7-f2651552f1c8,3
2329,45476f5c-dc05-4765-b3e7-2e41ddbab123,3
2333,34b238d6-207f-477b-9443-72e575451234,3
2336,16a51635-5e14-43ed-9508-eeaeef06bd48,3
2346,690206e7-5bcf-4896-b968-000242e2afed,3
2347,f12cb5a2-7939-4443-9650-16004683472d,1
2362,2278aaa2-4d63-463b-a10c-5b33a6f7dc3a,3
2363,1cf905cc-fd80-45af-af08-0f81067f2cdc,1
2375,35ea4b99-d761-451a-9e54-72bdb83d0eef,2
2380,6ce71cf2-cf20-4f64-a3df-c249f6b85e5a,2
2388,4d2510b3-24fe-406e-a481-6870529138e2,3
2394,5c4cef26-43cd-4b21-86ed-6de3a1fca070,3
2455,a359f432-4810-4e83-886f-58c1fbc182ec,3
2459,c497f0ed-202c-4c07-8266-55f162b66cd3,3
2460,86feaf67-b313-4759-9d13-6a344f4abe03,1
2466,30d72605-db28-4415-a0c5-da3404760134,2
2481,50ac05d0-d098-4e88-932b-84f558061c00,2
2484,cd2e1f91-4fc4-4268-8353-fd962487dd3f,1
2490,18110a46-9afc-489d-aeb5-da9b21dfe9b4,3
2496,d6bce8c4-dd85-4c53-a09f-7ee1766f1030,1
2499,610b40ac-7ef3-405e-b16d-8a720395a956,1
2513,bedd1d82-8a71-4633-b0cf-7c9ad376d292,1
2537,58309150-3406-4624-b4ee-c4f677aba15d,1
2548,79401e78-0143-480d-9955-751fa58d4599,2
2572,cb672fdc-d849-4c51-9018-cd358a16d8ea,3
2587,07499347-f429-4b53-877c-15b95118bdab,1
2591,dbef79a7-77c8-4651-a16d-947c0b9d3f7d,3
2594,aceee60e-b720-4a35-af3a-f50b429fa815,1
2602,52fb4fc6-a716-48bc-af78-bd538f67f12a,1
2609,f174e852-f583-4319-b586-f8d894d465c6,1
2612,31258203-cff0-49e7-b363-d57c61aabd81,1
2622,0176604f-f5f9-438b-a894-ac43cbd2cf83,2
2625,c818e451-f0de-4e74-af7d-d7fd7da2b99b,2
2627,15206303-28e5-4bc4-b29a-e29fff96deec,3
2636,e3aa8634-6815-4198-afc9-5adb9780995f,3
2647,2a2f0b5b-44c2-47cc-9f71-75ead187265b,3
2649,335251fa-ead9-4258-b861-b9134617589c,2
2661,828c3826-acb7-4f6c-a11a-ccdf3564152d,1
2672,89e28950-250f-478d-9eca-557c246b62a3,1
2685,3b95e51e-f25f-4f7d-ba05-5561c982ed1f,3
2688,24079246-846a-4816-b19c-7ac65eb64955,3
2702,ddd7cc21-b6b5-42a6-9f2f-0e7ea09a638a,2
2708,42929797-1fff-434a-8098-3ee12d263cf8,3
2711,69788917-7fa5-412a-9f5a-f826d4cea688,3
2715,a105343a-78f4-432f-9b6b-f5987dbe370f,3
2725,311feb40-fb36-48ca-aa3f-7d906344246e,3
2728,c62a346b-04c0-46ca-873b-d99b5d2838d7,3
2729,b11be7bd-f782-4f14-b631-df82ba2f382a,3
2732,c0041ff8-4616-407c-9809-d658469a1d33,2
2733,c0041ff8-4616-407c-9809-d658469a1d33,3
2734,0343ccb8-e0b8-43f6-93ab-59da1855e68f,1
2740,617c46cf-a9db-47f5-8394-4d7699946ac5,1
2756,5012402f-81be-4e70-958b-227788249076,2
2759,85e56a18-b665-43e3-a940-af1a02823e65,3
2765,484d725f-c099-4a45-8fec-dac1319da3f1,3
2766,98b4d316-1cd4-4935-83b6-246ac7c3fc2c,3
2768,6f633925-1ab7-4c6a-a98e-e04ee940b787,2
2814,719cd25e-d7ac-4748-b2ac-15925750a517,2
2819,afbee5c8-44b0-48d7-aec0-c1fcb8041916,3
2821,11a8cac7-7f46-487a-9247-c8b15bab87f9,3
2822,a09f6c50-23c8-40ff-b831-0499348becaa,1
2825,023b08b9-4c5c-4512-9328-92cb853f8120,3
2831,1e01e887-d4c4-4006-9d25-3dde56741e41,3
2836,1ec2ebb0-80f2-4aa0-8a9b-3a699572c4e6,1
2837,1ec2ebb0-80f2-4aa0-8a9b-3a699572c4e6,3
2838,d98c1c33-58d8-4a0c-9c41-97c22f46d0df,2
2840,266037ae-f7b9-40d9-8079-1520e394be7f,3
2847,8c3a6c3d-f8a2-45a5-83a3-ce8641baad11,3
2859,fe929360-2588-432f-bbd8-a13dc2667d02,2
2861,9ed801d6-181d-4355-b2b8-458adcc1f8d6,2
2873,638ae737-5515-4e1a-8e0a-0ac76e05aa8d,2
2876,4b9077bf-ee71-4948-9c45-a17cc106a296,3
2888,3db851a6-df66-4f6f-b01a-b1f481b97c84,1
2901,dd516cef-340b-42ff-bbf2-0fb3683173dc,2
2904,009680c3-91c5-4d72-aac6-182b26db5140,2
2906,df575c69-95c1-46df-b195-7acad2ddd28c,1
2912,4e2195e5-944c-445f-9025-767302d90e0f,3
2925,ea553f74-9012-4d19-8f39-39ca70b2f989,2
2930,cde659c8-2bfa-4c89-a2e7-72e31b143759,2
2942,6fb98f83-2607-41d2-bc43-f30d8838f123,3
2952,395aa8a4-c817-4a4a-9f30-ed29031e618f,3
2960,10620ae3-c9e2-4301-8239-a5ce06325ea3,3
2961,2a754510-7f81-43b1-8bc7-66ba454a3c58,1
2970,e4c649da-6bac-40bf-9633-5f59f099b5e7,1
2985,e3990fe3-38f2-484b-a4c2-a6631b263468,1
2988,d6be3f0d-b056-43e5-a3a3-dd074e32c2ff,3
2997,b6d5a6b2-b409-4cd8-97fc-648219a1d888,1
3004,c3c3bb05-18bb-49c7-991a-f3596ac54ac6,1
3006,c3c3bb05-18bb-49c7-991a-f3596ac54ac6,3
3008,e29e0542-6540-4da7-b0c6-82e59eda5ff7,2
3009,e29e0542-6540-4da7-b0c6-82e59eda5ff7,3
3020,8efeb96d-09a7-4bb7-af02-48768447d216,3
3025,f50d108a-9c51-4a4c-985c-05fd37474ee3,3
3027,784502df-c4a2-4335-a17e-44ec42dd0cdd,2
3029,4d375dc6-3d94-4042-a234-444747302ae8,1
3037,68f8c210-fb29-4e41-b5c3-342f089949b3,3
3039,f6764f7a-5ab8-47ff-b860-22ab6f72366c,3
3056,3a57839b-ba95-45d4-ad5d-9b48ae51540f,3
3059,5b8d29cb-39cd-4658-92aa-7f504c46052a,3
3061,4e0ecc03-671f-4778-9f83-020d40aaf7da,2
3067,29a6d390-7d73-4f56-9837-41acaf89ed01,3
3069,d18e1fc6-c8e2-4be1-9db8-d8d0e479c21e,1
3109,3cda8287-ab7b-45c1-8d6e-4d7f08434529,3
3114,e8126cf9-c670-41bd-bac2-7670d518ec1a,3
3117,d74ecdc4-b505-44ed-8ee6-aeda0bc34023,3
3129,6569a445-7c2a-4369-bceb-412978239cda,2
3137,b0040188-7fb2-472d-992a-1cfe4913856a,3
3153,e7944ddf-a3a4-43c3-97c9-dc6096f7198a,2
3161,80f108f6-5b6e-47a0-b82b-7a33ac705d2c,3
3163,dc890c4e-df8f-42e2-88f3-fd817122844b,2
3171,27c56dd1-f345-40e9-9b07-de886753ea80,3
3175,0af4a6b0-f662-4cb8-aa20-065f6c2ee1a5,3
3182,d9a82c57-74b5-47e5-8539-dd6d6735ff24,3
3193,bc9271a4-bfcf-46b2-a8c9-b2140cf7a9a2,3
3196,7b56c57c-de14-4b16-89c6-ca776fe50d82,1
3199,8e8933ac-2558-4250-8a0f-ab04b558d8aa,3
3200,80ef96aa-bc28-4a96-837d-54d9183cfe12,3
3207,92139604-2461-4cd1-ad82-6845b04d3165,2
3215,298bbb68-d432-420b-8a78-e3af39c79e99,3
3227,9fcc2437-0f4f-42f8-8b01-4edd372b6046,1
3235,fcae0da0-3258-4107-af79-a6b08ab7240f,3
3244,3d641803-feff-4cf5-8c5d-3e407a10e340,1
3263,9033e243-f86b-47d5-9419-2aa1d974bd26,3
3272,9fee9e30-720c-437a-8032-2b2d51ebb7ac,1
3276,28b3cd41-f6f2-47a0-af0e-6094aacb6c21,2
3278,a4808917-9759-45e6-8a81-78e6c671f30b,1
3289,f1553efd-969d-420c-be53-91b54e87a51a,3
3290,292d4e0b-dd01-4fc7-937a-a3f3acea3586,3
3294,b3057ad2-db58-4b9d-b5a9-544d4aedcdb4,3
3307,6b620f25-a0d9-4125-86a4-02faa30857e0,2
3331,c98d3b2c-ecac-4609-a380-ae44b9e65220,2
3336,2f811b9a-07f8-47fc-abd5-1682c0d46b6c,1
3341,c7f0eff1-8a54-4b18-a59a-ed94b3d35ef6,3
3352,ebea19c9-44d6-4e8d-8d45-218530bc4ae3,1
3353,ebea19c9-44d6-4e8d-8d45-218530bc4ae3,2
3357,2610fc88-8471-498b-8841-403522d83ab0,1
3361,31706aff-d562-4fe4-9ffb-0972894110fe,1
3366,5f357ff6-e58e-45be-ba1c-fb40bef2ee32,1
3377,eaa845b9-132f-4b18-9a82-e3605f4cc374,2
3382,8aedf609-117e-4cd0-9c1a-803e01edc57c,3
3388,59cde054-a093-4c4c-b24c-6c802095fd07,3
3407,b2d1c6f1-894b-40a5-a473-9cbbb0e707c5,3
3409,95899005-0c9f-401b-8f2f-2e2e265adae8,2
3410,95899005-0c9f-401b-8f2f-2e2e265adae8,3
3421,92e4dec4-b502-4169-bc03-e4d9fbc9870d,1
3443,50927998-e081-4eec-a9f8-7070015fee7e,1
3444,50927998-e081-4eec-a9f8-7070015fee7e,3
3446,c5e953de-1598-49d2-a976-62a0ee328185,2
3447,c5e953de-1598-49d2-a976-62a0ee328185,3
3460,6f7e6918-77f1-4b56-bb48-106cc0789589,2
3461,6f7e6918-77f1-4b56-bb48-106cc0789589,3
3472,a797947a-469d-4c2b-9f91-86beefa024ea,3
3478,761e3c28-ed4f-42bc-95ec-248adc8f3480,2
3495,8ea4c263-fc5f-4c3b-bbc7-a57791525d36,3
3500,894fef2d-df55-42d2-bcfb-e86d257460ba,2
3522,3791aadb-fd79-4aaf-9feb-c0d0bf60a1e7,3
3523,4f0603df-b576-44c0-989a-05416318e465,1
3525,9a64cccc-3cb7-4cff-9a51-d265d7b44b97,2
3544,9ff7a650-8a7d-4b9a-9cd0-2d91a0264100,3
3546,d024831b-b0c7-4a04-a500-c39ac3129262,3
3549,db4ef6fb-aa5a-4a42-8f8b-573d602ab326,1
3557,388a2ee9-3946-4ac4-a4b3-500b210b251d,3
3558,79ec2876-8456-4d7d-ba91-9f7516b68fb1,1
3566,d2d05d7a-3abc-4c2b-b68c-d01dcf4872d9,1
3584,292c59ce-c758-4275-9dea-80a6ceb149b9,1
3592,6f895b1f-deed-4732-ac81-71f971727169,2
3594,d4789864-4f32-4905-a8f3-afb321c6c722,1
3597,a84031d9-4672-4618-be10-e914e57e32ea,3
3599,e47990d6-329e-4d1e-991f-e01261d6f21f,1
3607,a44e60e5-a645-4070-9996-ce0be8f5a268,3
3609,1ca78222-5006-4de6-b8f4-fce93aa08f3e,2
3613,63360902-d9b5-4a74-8f97-ccaec9144094,3
3614,4fade340-85d6-4039-86ee-aef3cba25ec8,3
3627,8da1573f-2c27-459b-a774-77620b1b3816,1
3630,5db5d8f8-760a-4636-8e53-69db45baebc5,3
3633,739cdbac-1404-4e6c-92cb-f2f3c752ebd9,2
3637,13862791-2d4a-4b74-8c32-911dfcd25f4a,3
3638,0a31d223-3e4b-42bb-895c-d0000e91fcea,3
3640,b1d471ff-3237-4078-9ad8-081cef81b2dd,2
3659,97bebb6e-02b4-483b-87fc-1fa3f28bc595,3
3670,bb636241-8ae4-4ab4-92c8-25f69bc476fa,2
3671,eaf4ed9f-a727-4b79-a9df-99c6206ba341,3
3676,edb46ed2-2fc8-43e6-b2ab-5df451c2afaa,3
3685,4a77b859-e392-40a2-9f36-14d924dea38b,1
3687,7ea8af0c-2d9f-4a96-8ddb-b69c09b39f02,1
3706,426fe0f7-09b1-43ed-83b3-6fb947704c7a,2
3739,1ab0162e-45c7-4bed-a6eb-408cc10688ec,3
3745,9775cafa-d4b2-4244-abd4-e83cc3a92fea,2
3765,d9869c6f-b3eb-42ba-b513-0d571c1931cf,3
3780,7d580f79-6c59-42a1-988f-20daa4e0a72b,3
3785,6515dd0c-9b81-46f3-91bd-4c876349d9a2,1
3809,c483873c-e928-48bd-8e76-8233835e06ce,2
3821,a18987d3-9c26-49e6-813e-e92958b7ee77,3
3822,e41f0689-f1d1-4b27-988c-945631de2929,1
3827,a3e5a811-a528-4510-a2cd-5faa28c918c9,1
3832,ff2e69d2-d27a-4856-ae82-ab9fc0a1825c,3
3845,ca02e69f-7602-4a08-82f1-5bd95330a0ab,3
3848,3c7cf09a-82e2-4267-99e0-a6650d99e9fa,3
3851,1f234975-3dff-49cc-bf50-69d5c52b1112,1
3854,b7751997-2d0a-4425-8e14-4ba4c93fce68,3
3867,9e9db86b-6017-42da-b777-8ee15db5065a,2
3872,3cbfb543-ebeb-4cc9-a819-47bda676372f,2
3873,3cbfb543-ebeb-4cc9-a819-47bda676372f,3
3880,d2dcbfcf-2873-490e-8652-b80f5b0be084,2
3888,c0d56e63-1cf9-4438-9638-b4dc45dfa3cd,2
3915,ab3f01af-07cb-4a44-8aa9-392ac8208aaf,1
3924,414cabce-5541-46b0-af0c-aecef570b66a,3
3943,52c82c9e-0beb-416e-a06c-8d6e2f58000a,1
3946,324a9cb4-0a10-48a8-81c9-5eef0f08efc0,3
3947,3c2193c7-122d-420c-9ccb-f7881982259e,3
3948,e0ab6ea8-f3dc-4476-80b7-9035010f17b0,3
3951,ea5f0078-8fb3-40ed-a2d5-c2bbdac7eb07,3
3959,d6d41937-fe8f-4f4f-9bad-b32585c4f087,2
3963,b214acb4-d0c2-458c-8d57-47d8552d3147,3
3973,233b9b8e-5b5f-421b-8f5c-66d4e7170f71,3
3974,8e1e3d09-48ee-4364-9ff8-d3deb2ef5a6b,3
3988,5b10662c-e5d0-4495-9159-10add040d78d,3
11,d9525fe6-1bbc-47b6-818e-d2386899d26b,2
14,7b97a614-0731-4e69-bfbf-8c5cbbedee90,3
32,4854cc3c-d720-4443-b4ec-7b76f9d03b55,2
34,e42be7c1-00b9-4ddb-a231-5725088c0b45,1
48,e2f6436a-4c31-4f92-b966-f260e18cad1b,3
53,e03cdc9a-f1bc-471a-93af-e15f85d9ceca,3
58,2d97ac65-0d18-49a4-b13b-e40c6e435049,3
64,831b9a4d-47e8-4f84-a6b7-32c76ef75689,3
69,0f17ed64-6625-4cae-b159-525c4127ef2c,3
71,c4fec5cb-819d-4f28-a172-e51a97046aba,2
92,89f3c9e8-3b66-4f88-a4a3-bbc9d9b38b33,2
99,3863d3b3-616b-4275-80af-40d85a348f46,3
104,0f42eef9-1f9a-42cc-9cea-0883e3b9ebe6,3
117,78deab5f-a404-402b-ab02-aeb78e58965b,3
124,91d8af5e-51e2-4116-beb6-9d9bcee61976,1
126,91d8af5e-51e2-4116-beb6-9d9bcee61976,3
128,e4562df9-ed88-4a23-bfb5-a623b4c1449f,1
130,e4562df9-ed88-4a23-bfb5-a623b4c1449f,3
134,a5dc10b3-00ce-4bef-9da0-a2059b4a0068,1
142,ca6081b8-4ab3-4c49-9973-c70540db173e,2
149,e2e74a89-ee9d-402e-9403-2283dba397a6,2
154,feb5c3c4-2ad2-43a9-b3e5-49a455f30897,2
156,8b8c54ee-104c-4c31-a823-fdc344d78454,3
160,47d21ba2-859b-42c1-b558-e6e6d2059edf,1
166,128516cf-94ba-49fb-be8c-03cb4297fbb7,2
186,d7a355ef-6a03-4e75-a7a7-96b5541c92b2,1
195,f5918592-4110-4c31-adac-96ece873257c,1
204,294b8494-586a-4057-8ab0-7d6858664ce3,1
214,6ae3fc53-c0b6-44c2-9773-920a94cfba9e,1
219,fb09af46-fe3c-4393-ba0a-e9f35814573a,3
226,5e48e960-63b7-4839-b21e-3592eb6ed5dc,1
246,c41d7d9b-51bf-462b-8d5f-4de08bdabb96,3
